gene.id	SYMBOL	logFC	AveExpr	P.Value	adj.P.Val
226747	Ahctf1	-2.78552043186048	4.98336935809988	3.18039946021364e-08	1.56774985156414e-06
14803	Grid1	-2.76536128300016	4.53005523630891	3.22157815147631e-08	1.57105958033373e-06
230895	Vps13d	-2.39432127547188	6.30043188886202	3.22521910968815e-08	1.57105958033373e-06
16777	Lamb1	-2.68196995071744	4.47810702731191	3.23950373950176e-08	1.57105958033373e-06
217265	Abca5	-3.71393571754357	3.7857579948641	3.2444008399758e-08	1.57105958033373e-06
320024	Nceh1	-2.79071401718851	6.16672056055766	3.2553729587791e-08	1.57105958033373e-06
140481	Man2a2	-2.35958065802382	6.29120885928086	3.26217457584139e-08	1.57105958033373e-06
70790	Ubr5	-2.57235117884128	6.34928813486864	3.27171841283624e-08	1.57105958033373e-06
232813	Shisa7	-2.3470441976473	6.20916063609767	3.2753383080101e-08	1.57105958033373e-06
227325	Dner	-2.69837886217204	6.0694345533653	3.32209248617853e-08	1.58813857577514e-06
244962	Snx14	-3.5337834091306	4.04533808391029	3.3487313272128e-08	1.58949713387643e-06
11472	Actn2	-3.90907610281174	4.19924100394046	3.36287889176461e-08	1.58949713387643e-06
23802	Amfr	-2.34637686988795	6.44795504357786	3.37367711510961e-08	1.58949713387643e-06
72832	Crtac1	-2.64851377873841	5.62275956414379	3.37925160745859e-08	1.58949713387643e-06
18220	Nucb1	-2.61854378867592	5.03642479587464	3.39098109439699e-08	1.58949713387643e-06
13039	Ctsl	-2.80563830380578	4.86046842689679	3.39187932541369e-08	1.58949713387643e-06
66241	Tmem9	-2.44562140431599	5.52971011505625	3.43713097235282e-08	1.6007197682228e-06
71881	Apmap	-2.81012811891038	4.98129203632718	3.44813827331429e-08	1.6007197682228e-06
14182	Fgfr1	-2.32943902660309	5.91734717624262	3.44953649336235e-08	1.6007197682228e-06
11775	Ap3b2	-2.43179718410615	7.33086215343826	3.49885031759848e-08	1.61391985628979e-06
20658	Son	-2.35922710246268	7.17584961083053	3.50359341175042e-08	1.61391985628979e-06
16004	Igf2r	-3.48933634475055	3.45333021286764	3.52509394157819e-08	1.61391985628979e-06
242274	Lrrc7	-2.72889800020262	5.43668391094341	3.52760200171788e-08	1.61391985628979e-06
208869	Dock3	-2.50509932164026	6.80450859696152	3.53462722983585e-08	1.61391985628979e-06
26422	Nbea	-2.61660983621482	7.89115796759547	3.56621216451954e-08	1.61889285086721e-06
11444	Chrnb2	-2.69767282795089	4.84754469677134	3.5682462106718e-08	1.61889285086721e-06
74205	Acsl3	-2.33341164298342	6.01112195853166	3.5984144823046e-08	1.6273972290448e-06
22228	Ucp2	2.92650631879215	3.61551836248689	3.67352713663302e-08	1.63561881090855e-06
66297	Pantr1	2.24821855555505	5.1228067519979	3.67699071038758e-08	1.63561881090855e-06
12652	Chga	-2.52307210309731	6.44170799608603	3.68640680846076e-08	1.63561881090855e-06
11479	Acvr1b	-3.08879950653928	5.05443894727657	3.6865620171753e-08	1.63561881090855e-06
56543	Kcnd3	-2.4219170800994	5.3728302382314	3.68874507317196e-08	1.63561881090855e-06
17356	Afdn	-2.47517636845769	5.70008918624626	3.69317333318316e-08	1.63561881090855e-06
269233	Fam171a1	-2.46226689180043	5.36364776920961	3.69870211230277e-08	1.63561881090855e-06
239556	Cacna1i	-2.90911059857308	4.93446870746697	3.70844360468526e-08	1.63561881090855e-06
99237	Tm9sf4	-2.61621256577582	4.99277957301811	3.72221606322432e-08	1.63662623570042e-06
13356	Dgcr2	-2.36059096107709	6.0562551502367	3.75016441900071e-08	1.64384130194105e-06
223435	Trio	-2.3795757008935	7.08983853807411	3.77281816542349e-08	1.64605427493925e-06
18010	Neu1	-2.40086413711882	5.31610865221183	3.7980366682947e-08	1.64605427493925e-06
72278	Ccpg1	-2.36904300104819	5.88593759059401	3.80537467415661e-08	1.64605427493925e-06
12805	Cntn1	-3.1485526414377	7.36930386187135	3.81023406904479e-08	1.64605427493925e-06
228361	Ambra1	-2.17216626217989	5.96383627386	3.81994426854823e-08	1.64605427493925e-06
13483	Dpp6	-2.42597572946937	7.4764243046599	3.82453997616798e-08	1.64605427493925e-06
107448	Unc5a	-2.26734231044196	6.22998694584083	3.85361882660323e-08	1.6535739097527e-06
20591	Kdm5c	-2.5600136988203	5.85192788459342	3.88280078141772e-08	1.66109249045276e-06
338352	Nell1	-3.79038619939198	4.32283849813934	3.89784468139807e-08	1.66253578835919e-06
68525	Evc2	-3.05061510361866	4.47531700146088	3.93786696923302e-08	1.67459262219981e-06
102693	Phldb1	-2.26525512633816	6.0768044992953	3.96335340861098e-08	1.68041466247238e-06
67860	S100a16	2.573306507907	4.73743101690165	4.01455641414265e-08	1.69347300361546e-06
245555	Nexmif	-3.07197513455793	5.42578107287272	4.02308786706375e-08	1.69347300361546e-06
69551	2310022B05Rik	2.20187409791186	6.10405307968228	4.02981432139296e-08	1.69347300361546e-06
58250	Chst11	-2.44810942749588	5.75339526016218	4.10387914853624e-08	1.71749345392436e-06
94185	Tnfrsf21	-2.14536497710698	6.26581324558964	4.11108569274326e-08	1.71749345392436e-06
71389	Chd6	-2.35327675387202	5.53654844914244	4.14302979988657e-08	1.72577785173053e-06
16432	Itm2b	-2.27445540177616	8.76787016251456	4.17831772481558e-08	1.73540274949629e-06
20544	Slc9a1	-2.40508740837763	5.15390613843107	4.23260435375982e-08	1.75184293526281e-06
320150	Zdhhc17	-2.46836999229725	5.72859234123597	4.27189085808201e-08	1.75184293526281e-06
107831	Adgrb1	-2.13118635086116	7.39004556564934	4.27216404816054e-08	1.75184293526281e-06
98170	Tmem132a	-3.65550941836056	4.54762336484146	4.27690801052422e-08	1.75184293526281e-06
18187	Nrp2	-2.81930882990765	4.58946630147145	4.27938608361264e-08	1.75184293526281e-06
56710	Brinp1	-2.27022349046753	7.77576402295601	4.33295986412133e-08	1.76869186889033e-06
53627	Porcn	-2.50210656772878	5.1156571621429	4.36000381056484e-08	1.77464612243734e-06
192652	Wdr81	-2.52686810540611	4.57310884355161	4.45739933094623e-08	1.80911996776809e-06
19876	Robo1	-3.00545015265107	4.73363815359127	4.49209472597676e-08	1.81345611806516e-06
19699	Reln	-3.5188535771876	3.43678332601162	4.50331367190071e-08	1.81345611806516e-06
20979	Syt1	-2.32907956570912	10.0008380825629	4.51274198876313e-08	1.81345611806516e-06
13167	Dbi	2.15694947537919	6.29239774731273	4.51900127694181e-08	1.81345611806516e-06
18213	Ntrk3	-2.57229517130854	4.99072451492449	4.58156627805463e-08	1.83339868531366e-06
27410	Abca3	-4.62235973379523	4.2237044976146	4.59885216457819e-08	1.83516100662691e-06
210293	Dock10	-3.5614724786597	5.44129607642911	4.64085681715731e-08	1.84674989433584e-06
68038	Chid1	-2.59345105439048	5.14413133028711	4.66533011227161e-08	1.84748763608732e-06
217431	Nol10	-3.12302355901648	4.2674654792002	4.66864768350018e-08	1.84748763608732e-06
74754	Dhcr24	-2.43850594634379	5.20959854115076	4.72200927991716e-08	1.86154793467622e-06
56722	Litaf	2.64703142587487	3.74882524844228	4.73031273587526e-08	1.86154793467622e-06
12874	Cpd	-2.54948317357897	5.53091216678335	4.74599979613868e-08	1.86257611834137e-06
214063	Dnajc16	-3.90402136287508	3.96017474453157	4.86245055685337e-08	1.90303490749816e-06
59044	Rnf130	-2.29785051191414	6.11864454689914	5.01106072822499e-08	1.95582386669297e-06
67498	Kcnv1	-2.80720677697723	5.11359519538536	5.04547975546685e-08	1.9638771747645e-06
20927	Abcc8	-3.93926904703153	3.56167895736241	5.12520171094606e-08	1.98614519133309e-06
56786	Tmem9b	-2.18279775557119	6.03427106428564	5.13924028249212e-08	1.98614519133309e-06
235567	Dnajc13	-2.43246194940048	5.35746544859104	5.17258288746589e-08	1.98614519133309e-06
68070	Pdzd2	-2.5996677460345	4.74635097493918	5.17282453787819e-08	1.98614519133309e-06
319807	Nwd2	-2.45007177210124	4.98659339851469	5.17858336421589e-08	1.98614519133309e-06
17113	M6pr	-2.3660049466162	5.5406336430604	5.18634010371971e-08	1.98614519133309e-06
214162	Kmt2a	-2.95817164144977	5.41005196717688	5.21533666429791e-08	1.98681322542571e-06
270066	Slc35e1	-2.55653884539291	4.95191008174472	5.21597744145174e-08	1.98681322542571e-06
237847	Rtn4rl1	-2.5309176050523	6.01502880234728	5.32602122444747e-08	2.01453522079451e-06
94217	Lrp1b	-3.95844278712216	2.82453086587332	5.33990767496193e-08	2.01453522079451e-06
68666	Svop	-2.1322452899733	7.13828252002444	5.34407755483427e-08	2.01453522079451e-06
19225	Ptgs2	-3.87902708958277	4.33268934385954	5.35744183766864e-08	2.01453522079451e-06
16976	Lrpap1	-2.14659279480562	6.46418648928068	5.35946124302344e-08	2.01453522079451e-06
13433	Dnmt1	-2.54997178743767	4.98892211366141	5.40310427866867e-08	2.02201787800438e-06
20320	Nptn	-2.4351218311437	8.62772984609635	5.40775524020545e-08	2.02201787800438e-06
320939	5930403L14Rik	2.73353357894294	3.72095215341866	5.44019361176239e-08	2.0288219422295e-06
14406	Gabrg2	-2.49497233925073	6.48927988587747	5.54189908673389e-08	2.06135494489846e-06
56434	Tspan3	-2.12022684477551	7.36901240347841	5.57608445843647e-08	2.06866924986682e-06
23965	Tenm3	-3.17763911387384	5.30801342623446	5.65195438874385e-08	2.09136992784532e-06
11803	Aplp1	-2.1169022145486	9.68224102453005	5.75688949798239e-08	2.12467999451443e-06
13033	Ctsd	-2.11472685548805	6.96126033921007	5.92529035373822e-08	2.18050951890915e-06
52502	Carhsp1	2.28602434394922	4.81362450907797	5.93877364408782e-08	2.18050951890915e-06
13030	Ctsb	-2.25808695842547	8.13709603592472	6.03629804310065e-08	2.20827880591968e-06
56737	Alg2	-2.10807047149526	6.68116099835044	6.0454073726567e-08	2.20827880591968e-06
16478	Jund	2.0184981868939	7.50150472111775	6.07811558805597e-08	2.21454820121344e-06
13200	Ddost	-2.22781587347982	5.63292614174816	6.18255254069081e-08	2.24412648840206e-06
67302	Zc3h13	-2.1897379600983	5.8430563564285	6.19080240026682e-08	2.24412648840206e-06
94047	Tmem121b	-2.39090442600211	5.04429082980651	6.25398465964873e-08	2.26127577313086e-06
20193	S100a1	2.47672517892473	4.1657977255268	6.35916420459258e-08	2.29348489262344e-06
114886	Cygb	2.11084971799173	5.98433050052778	6.46745891736509e-08	2.32590149933307e-06
22222	Ubr1	-2.68570883188268	4.69614405887659	6.48169939095345e-08	2.32590149933307e-06
77582	Mboat7	-2.09303946125298	6.00710051330731	6.61040314688189e-08	2.36612570930853e-06
215335	Slc36a1	-2.38337092827412	4.98489295084072	6.63385205448824e-08	2.36852827584214e-06
74552	Nipal3	-2.18832414925029	5.78184391970522	6.65036719315495e-08	2.36852827584214e-06
58243	Nap1l5	2.00616845072281	8.65746311308863	6.6715244459642e-08	2.36868751161879e-06
20359	Sema6b	-2.21519971627072	6.15558992121942	6.69250149845041e-08	2.36868751161879e-06
330286	D630045J12Rik	-2.82870012516253	4.3887371819748	6.70659280534665e-08	2.36868751161879e-06
227720	Nup214	-2.72535643365834	4.62350202597499	6.72182505989964e-08	2.36868751161879e-06
228432	Ano3	-2.42838246175736	6.6210922321239	6.74506612866428e-08	2.36868751161879e-06
17918	Myo5a	-2.46532935595235	8.70317189261121	6.75057651072041e-08	2.36868751161879e-06
330695	Ctxn1	2.20923557469794	8.95591369487373	6.77007439095809e-08	2.36969237772946e-06
230872	Crocc	-2.29235758323306	5.20954915605882	6.80932256109238e-08	2.37558455834586e-06
224826	Ubr2	-2.48650495974514	5.40902613913621	6.83197115775455e-08	2.37558455834586e-06
77987	Ascc3	-3.06718020940323	3.94146704772235	6.85268956968762e-08	2.37558455834586e-06
11758	Prdx6	1.97616807106342	7.6257376295641	6.85591522350494e-08	2.37558455834586e-06
75409	Slitrk5	-2.18620162192064	5.36090886413849	6.88208267573663e-08	2.37558455834586e-06
17470	Cd200	-2.23968157160314	5.77810664482983	6.88696070894875e-08	2.37558455834586e-06
230866	Emc1	-2.37425972220698	5.12891638337933	6.97612221812899e-08	2.40052746665376e-06
320360	Ric3	-2.61237277389422	5.57316312804911	7.03809712808515e-08	2.41601763100484e-06
231876	Lmtk2	-2.10618242262889	5.81752365308446	7.08068368537535e-08	2.41906486174229e-06
28240	Trpm2	-2.7970958869736	4.07990507993996	7.08654772348159e-08	2.41906486174229e-06
54723	Tfip11	-2.16048249550226	5.53581586706608	7.10149266020768e-08	2.41906486174229e-06
57874	Hacd3	-2.26274795359787	6.56295646611739	7.11584349149224e-08	2.41906486174229e-06
319387	Adgrl3	-3.11408698036172	3.94558460279158	7.13187731245096e-08	2.41906486174229e-06
66889	Rnf128	-3.23978734362757	4.3772452989335	7.19105900488781e-08	2.42603164071673e-06
18763	Pkd1	-3.21988237313808	4.5527464572373	7.19820176878528e-08	2.42603164071673e-06
12564	Cdh8	-2.93820997480735	4.91047613215334	7.2178123703058e-08	2.42603164071673e-06
28006	Washc2	-2.20933368793094	6.34746621821781	7.22838912210829e-08	2.42603164071673e-06
14376	Ganab	-2.55701304924138	5.70558212290789	7.23756456061078e-08	2.42603164071673e-06
11735	Ank3	-2.29473532093391	7.16483415987855	7.26567488322447e-08	2.42673002605975e-06
224020	Pi4ka	-2.10561697229376	7.92061863862751	7.2813464506481e-08	2.42673002605975e-06
545156	Kalrn	-2.35525873777909	9.24691403598228	7.29075144709793e-08	2.42673002605975e-06
320007	Sidt1	-2.98914278527863	4.57398839022792	7.35101518421179e-08	2.44108536863126e-06
19270	Ptprg	-2.38074017894251	5.33217955331249	7.39207361240546e-08	2.4490111786588e-06
20665	Sox10	2.16588009788495	5.07206536903639	7.44139847436393e-08	2.45963254444985e-06
329777	Pigk	-2.46167400039638	5.63753865586904	7.52720821610694e-08	2.48223630200601e-06
381677	Vgf	-2.04499644633693	6.51203932995213	7.58006292256457e-08	2.49389321928071e-06
74081	Cep350	-2.77726629648963	4.5782142220119	7.69383323183682e-08	2.52549189448727e-06
228355	Madd	-2.19516119090884	7.88301210366905	7.71240762750785e-08	2.52576917382705e-06
12330	Canx	-2.75773136641765	7.13872629616253	7.74066078859795e-08	2.52920765124694e-06
13612	Edil3	-2.46577205714191	5.70103682776729	7.78778502767554e-08	2.53878227698549e-06
16438	Itpr1	-2.21440432425688	7.43338974855725	7.82930498306959e-08	2.54649038330615e-06
13844	Ephb2	-3.05375854141656	3.91469901213446	7.85611387197752e-08	2.54938948109776e-06
74762	Mdga1	-2.74157525546395	5.32580134211595	7.87635827108724e-08	2.55014999840702e-06
75909	Vmp1	-2.77793969911405	5.46851662206143	7.91040978259561e-08	2.55536729620991e-06
16502	Kcnc1	-2.05166257769535	6.37885270349525	7.97803024864344e-08	2.57138051860123e-06
18572	Pdcd11	-2.85137277141461	4.08199615804859	8.0749828059429e-08	2.59163889607497e-06
55963	Slc1a4	-2.65593689163519	4.43194824935888	8.07726849541828e-08	2.59163889607497e-06
320916	Wscd2	-2.14419661448174	5.64612348096415	8.13572289609487e-08	2.60452827815208e-06
66214	Rgcc	2.91424945546773	2.86916344363087	8.19320788485153e-08	2.61705021362321e-06
103677	Smg6	-2.53944046399517	5.28572798149765	8.22678439736265e-08	2.62189643232278e-06
53321	Cntnap1	-2.14838068797939	6.68459581913724	8.26718641855817e-08	2.62255597146223e-06
380702	Shisa6	-2.10658132091042	6.67262417447345	8.28098936238384e-08	2.62255597146223e-06
12215	Bsg	-2.01274604844503	7.61513898729725	8.31920487767857e-08	2.62255597146223e-06
230316	Megf9	-3.68683397351806	3.87756781756443	8.32689371074981e-08	2.62255597146223e-06
69675	Pxdn	-2.6057262620462	4.63602239458944	8.32825395760737e-08	2.62255597146223e-06
19262	Ptpra	-1.99645685911296	6.41278799526091	8.33930826247641e-08	2.62255597146223e-06
15331	Hmgn2	2.02732362855297	6.50617158566917	8.36199569616978e-08	2.62389847329592e-06
16709	Ktn1	-2.48643795264696	4.78814479481374	8.42144436915198e-08	2.63674497764701e-06
216856	Nlgn2	-1.95006768333888	7.20461620805858	8.45906225902392e-08	2.64031360537876e-06
20592	Kdm5d	7.99980476756289	-1.80222142175909	8.4699095722174e-08	2.64031360537876e-06
72416	Lrpprc	-2.19066448209615	6.3744478141544	8.50292447307477e-08	2.64481794854636e-06
226090	Ermp1	-2.57780193567556	5.02675712433944	8.5601272947249e-08	2.65680987888128e-06
233335	Synm	-2.55699873569148	5.29195931320741	8.58863481706926e-08	2.65986286095584e-06
14707	Gng5	3.46222709396431	2.10366916424689	8.66721545078823e-08	2.67837638420671e-06
71436	Flrt3	-3.58642017175931	3.97714643900642	8.75581837197737e-08	2.69483525787671e-06
20254	Scg2	-2.55277782554178	6.25212728250224	8.75830917027177e-08	2.69483525787671e-06
14559	Gdf1	-2.10856987273752	5.96934970872215	8.77738925346787e-08	2.69488550226085e-06
207393	Elfn2	-3.08945434032812	4.952709357887	8.8684548299291e-08	2.71698940875634e-06
98970	Fibcd1	-2.20519158275942	5.98571051000378	8.89496969016629e-08	2.71749917810308e-06
76965	Slitrk1	-2.19229738010874	5.28001598728584	8.90826980327206e-08	2.71749917810308e-06
52120	Hgsnat	-2.93888862944804	4.39805557931224	8.95271065709893e-08	2.72522042779981e-06
84505	Setdb1	-2.25809081873263	4.82684589250981	9.11331239893088e-08	2.76706816635327e-06
65106	Arl6ip5	-2.00061240782721	6.93727983777144	9.16010490320589e-08	2.76706816635327e-06
11307	Abcg1	-2.22232251545864	5.49730375290383	9.16313165272597e-08	2.76706816635327e-06
22027	Hsp90b1	-2.05730740784487	6.71893998830512	9.16787992783058e-08	2.76706816635327e-06
228140	Tnks1bp1	-2.4584527039971	6.73611462549468	9.25075987888013e-08	2.78618023751641e-06
207165	Bptf	-2.4166166803352	6.15104767682297	9.31713295506113e-08	2.80025055016457e-06
70349	Copb1	-2.01179283472587	5.56617715100176	9.49199702293123e-08	2.84679978081428e-06
20716	Serpina3n	-2.27072564944808	4.95153182401953	9.51475356540328e-08	2.84762981707427e-06
74157	Cmtr1	-2.03675653234695	5.8078557221615	9.5706365162268e-08	2.85288777975453e-06
100502841	Epg5	-2.68269469512651	4.83232408224455	9.57237370997237e-08	2.85288777975453e-06
225845	Pla2g16	2.41148608434033	4.36130566659883	9.68918655326246e-08	2.87688270075856e-06
229715	Amigo1	-2.12861932211593	5.74096867347578	9.71090130752925e-08	2.87688270075856e-06
193742	Abhd16a	-2.25565270944282	5.02476227658041	9.71987087874379e-08	2.87688270075856e-06
18803	Plcg1	-2.90927708841235	5.07365165279556	9.73366181219729e-08	2.87688270075856e-06
216440	Os9	-3.01511292976122	6.3935443982501	9.78451439707795e-08	2.88592530229343e-06
50771	Atp9b	-2.35466529780927	4.79917709718637	9.84819217156338e-08	2.89870548917545e-06
53623	Gria3	-2.62004469872043	6.67484634226769	9.88738633185529e-08	2.90424135430125e-06
20265	Scn1a	-3.20594589244489	5.26655833857224	9.92788430764008e-08	2.90762810650939e-06
70683	Utp20	-3.03595944082059	3.54774516859353	9.93973668306944e-08	2.90762810650939e-06
234865	Nup133	-2.34583972046425	4.92235208253713	9.99624736834194e-08	2.91398542407262e-06
58226	Cacna1h	-2.62212544441293	5.24082871081399	1.00023787194406e-07	2.91398542407262e-06
214899	Kdm5a	-2.30615249658683	4.96062002749723	1.00815132700451e-07	2.91980828586971e-06
66753	Erlec1	-2.84645558877951	4.23860605830264	1.00839405910758e-07	2.91980828586971e-06
74443	P4htm	-2.09931932830358	5.44849858870744	1.00927121260047e-07	2.91980828586971e-06
16504	Kcnc3	-2.04457806357619	6.262859881132	1.010434848332e-07	2.91980828586971e-06
66109	Tspan13	-1.91084068027958	7.34573272841954	1.02584567650467e-07	2.95177349706599e-06
18133	Nov	-2.16858103650435	5.66358891774531	1.02617674042837e-07	2.95177349706599e-06
320661	D5Ertd579e	-1.93267894639002	6.96552868619366	1.02785220934091e-07	2.95177349706599e-06
105445	Dock9	-2.63954585408621	7.45362936611059	1.02978480137709e-07	2.95177349706599e-06
18530	Pcdh8	-2.64394674560395	4.82416820261879	1.03818857142704e-07	2.96988642340355e-06
72961	Slc17a7	-1.90584995328382	9.96400087804767	1.05003490434972e-07	2.99775495939201e-06
